0.189423,0.0483087,0,81.0577,73.5525,0
0.194946,0.0504596,0,80.5054,74.5621,0
0.20053,0.0526673,0,79.947,75.5661,0
0.206174,0.054932,0,79.3826,76.5644,0
0.211877,0.0572539,0,78.8123,77.5569,0
0.217639,0.0596335,0,78.2361,78.5437,0
0.223458,0.0620711,0,77.6542,79.5247,0
0.229334,0.0645668,0,77.0666,80.4999,0
0.235266,0.0671209,0,76.4734,81.4692,0
0.241253,0.0697337,0,75.8747,82.4327,0
0.247293,0.0724054,0,75.2707,83.3902,0
0.253388,0.0751363,0,74.6613,84.3419,0
0.259534,0.0779264,0,74.0466,85.2876,0
0.265732,0.0807761,0,73.4268,86.2274,0
0.271981,0.0836854,0,72.8019,87.1612,0
0.278279,0.0866545,0,72.1721,88.089,0
0.284627,0.0896837,0,71.5373,89.0108,0
0.291022,0.0927729,0,70.8978,89.9267,0
0.297465,0.0959223,0,70.2535,90.8365,0
0.303955,0.0991321,0,69.6045,91.7402,0
0.31049,0.102402,0,68.951,92.6379,0
0.31707,0.105733,0,68.293,93.5296,0
0.323694,0.109124,0,67.6306,94.4152,0
0.330362,0.112576,0,66.9638,95.2948,0
0.337072,0.116089,0,66.2929,96.1683,0
0.343823,0.119662,0,65.6177,97.0357,0
0.350616,0.123296,0,64.9384,97.897,0
0.357448,0.126991,0,64.2552,98.7523,0
0.36432,0.130747,0,63.568,99.6014,0
0.371231,0.134563,0,62.8769,100.445,0
0.37818,0.13844,0,62.1821,101.282,0
0.385165,0.142378,0,61.4835,102.113,0
0.392187,0.146376,0,60.7813,102.937,0
0.399245,0.150436,0,60.0755,103.756,0
0.406337,0.154556,0,59.3663,104.569,0
0.413464,0.158736,0,58.6536,105.376,0
0.420624,0.162977,0,57.9376,106.176,0
0.427817,0.167278,0,57.2183,106.971,0
0.435042,0.17164,0,56.4958,107.76,0
0.442299,0.176062,0,55.7701,108.542,0
0.449586,0.180544,0,55.0414,109.319,0
0.456903,0.185086,0,54.3097,110.089,0
0.46425,0.189688,0,53.575,110.854,0
0.471625,0.19435,0,52.8375,111.612,0
0.479029,0.199072,0,52.0971,112.365,0
0.486459,0.203853,0,51.3541,113.111,0
0.493917,0.208694,0,50.6083,113.852,0
0.501401,0.213594,0,49.8599,114.587,0
0.50891,0.218553,0,49.109,115.316,0
0.516444,0.223571,0,48.3556,116.039,0
0.524003,0.228648,0,47.5997,116.756,0
0.531585,0.233784,0,46.8415,117.467,0
0.539191,0.238978,0,46.081,118.172,0
0.546818,0.244231,0,45.3182,118.872,0
0.554468,0.249541,0,44.5532,119.565,0
0.56214,0.25491,0,43.7861,120.253,0
0.569832,0.260337,0,43.0168,120.935,0
0.577544,0.265821,0,42.2456,121.611,0
0.585276,0.271363,0,41.4724,122.282,0
0.593027,0.276962,0,40.6973,122.947,0
0.600797,0.282618,0,39.9203,123.606,0
0.608585,0.288331,0,39.1415,124.259,0
0.616391,0.294101,0,38.3609,124.907,0
0.624214,0.299927,0,37.5786,125.549,0
0.632053,0.305809,0,36.7947,126.186,0
0.639909,0.311748,0,36.0091,126.817,0
0.64778,0.317742,0,35.222,127.442,0
0.655666,0.323792,0,34.4334,128.062,0
0.663567,0.329897,0,33.6433,128.676,0
0.671482,0.336057,0,32.8518,129.285,0
0.679411,0.342272,0,32.0589,129.888,0
0.687353,0.348542,0,31.2647,130.486,0
0.695307,0.354867,0,30.4693,131.078,0
0.703275,0.361246,0,29.6725,131.665,0
0.711254,0.367678,0,28.8746,132.246,0
0.719244,0.374165,0,28.0756,132.822,0
0.727246,0.380705,0,27.2754,133.393,0
0.735258,0.387298,0,26.4742,133.959,0
0.743281,0.393944,0,25.672,134.519,0
0.751313,0.400644,0,24.8687,135.073,0
0.759354,0.407395,0,24.0646,135.623,0
0.767405,0.4142,0,23.2595,136.167,0
0.775465,0.421056,0,22.4535,136.706,0
0.783532,0.427964,0,21.6468,137.24,0
0.791608,0.434924,0,20.8392,137.769,0
0.799691,0.441935,0,20.0309,138.293,0
0.807781,0.448997,0,19.2219,138.811,0
0.815878,0.45611,0,18.4122,139.325,0
0.823981,0.463274,0,17.6019,139.833,0
0.83209,0.470488,0,16.791,140.336,0
0.840205,0.477752,0,15.9795,140.835,0
0.848326,0.485066,0,15.1674,141.328,0
0.856451,0.49243,0,14.3549,141.816,0
0.864582,0.499843,0,13.5419,142.3,0
0.872716,0.507305,0,12.7284,142.778,0
0.880855,0.514816,0,11.9145,143.252,0
0.888997,0.522376,0,11.1003,143.721,0
0.897143,0.529985,0,10.2857,144.185,0
0.905292,0.537641,0,9.47078,144.644,0
0.913444,0.545345,0,8.65559,145.098,0
0.921599,0.553097,0,7.84015,145.548,0
0.929756,0.560896,0,7.02448,145.992,0
0.937914,0.568743,0,6.20861,146.433,0
0.946075,0.576636,0,5.39257,146.868,0
0.954236,0.584576,0,4.57639,147.299,0
0.962399,0.592563,0,3.76009,147.725,0
0.970563,0.600595,0,2.94371,148.146,0
0.978728,0.608674,0,2.12727,148.563,0
0.986892,0.616798,0,1.31079,148.975,0
0.995057,0.624968,0,0.4943,149.383,0
1.00322,0.633183,0,-0.322174,149.787,0
1.01139,0.641443,0,-1.13861,150.185,0
1.01955,0.649747,0,-1.95498,150.58,0
1.02771,0.658096,0,-2.77126,150.969,0
1.03587,0.666489,0,-3.58743,151.355,0
1.04403,0.674927,0,-4.40346,151.736,0
1.05219,0.683407,0,-5.21934,152.113,0
1.06035,0.691932,0,-6.03504,152.485,0
1.06851,0.7005,0,-6.85053,152.853,0
1.07666,0.70911,0,-7.6658,153.216,0
1.08481,0.717764,0,-8.48083,153.576,0
1.09296,0.72646,0,-9.29559,153.931,0
1.1011,0.735198,0,-10.1101,154.282,0
1.10924,0.743979,0,-10.9242,154.629,0
1.11738,0.752801,0,-11.7381,154.971,0
1.12552,0.761665,0,-12.5516,155.309,0
1.13365,0.77057,0,-13.3647,155.644,0
1.14177,0.779516,0,-14.1774,155.974,0
1.1499,0.788504,0,-14.9898,156.3,0
1.15802,0.797532,0,-15.8017,156.622,0
1.16613,0.8066,0,-16.6131,156.94,0
1.17424,0.815709,0,-17.4242,157.253,0
1.18235,0.824858,0,-18.2347,157.563,0
1.19045,0.834046,0,-19.0447,157.869,0
1.19854,0.843274,0,-19.8543,158.171,0
1.20663,0.852541,0,-20.6633,158.469,0
1.21472,0.861848,0,-21.4718,158.763,0
1.2228,0.871193,0,-22.2797,159.053,0
1.23087,0.880578,0,-23.087,159.34,0
1.23894,0.89,0,-23.8937,159.622,0
1.247,0.899461,0,-24.6999,159.901,0
1.25505,0.90896,0,-25.5054,160.176,0
1.2631,0.918496,0,-26.3103,160.447,0
1.27115,0.928071,0,-27.1145,160.714,0
1.27918,0.937682,0,-27.9181,160.978,0
1.28721,0.947331,0,-28.721,161.238,0
1.29523,0.957017,0,-29.5232,161.494,0
1.30325,0.966739,0,-30.3247,161.746,0
1.31125,0.976498,0,-31.1254,161.995,0
1.31926,0.986294,0,-31.9255,162.24,0
1.32725,0.996125,0,-32.7248,162.482,0
1.33523,1.00599,0,-33.5233,162.72,0
1.34321,1.0159,0,-34.3211,162.954,0
1.35118,1.02583,0,-35.1181,163.185,0
1.35914,1.03581,0,-35.9143,163.413,0
1.3671,1.04582,0,-36.7096,163.636,0
1.37504,1.05586,0,-37.5042,163.857,0
1.38298,1.06594,0,-38.298,164.074,0
1.39091,1.07605,0,-39.0909,164.287,0
1.39883,1.0862,0,-39.8829,164.497,0
1.40674,1.09638,0,-40.6741,164.704,0
1.41464,1.1066,0,-41.4644,164.907,0
1.42254,1.11685,0,-42.2538,165.107,0
1.43042,1.12713,0,-43.0424,165.303,0
1.4383,1.13745,0,-43.83,165.496,0
1.44617,1.1478,0,-44.6167,165.686,0
1.45403,1.15818,0,-45.4025,165.872,0
1.46187,1.16859,0,-46.1874,166.056,0
1.46971,1.17904,0,-46.9713,166.236,0
1.47754,1.18952,0,-47.7543,166.412,0
1.48536,1.20003,0,-48.5363,166.586,0
1.49317,1.21058,0,-49.3173,166.756,0
1.50097,1.22116,0,-50.0974,166.923,0
1.50876,1.23176,0,-50.8764,167.087,0
1.51655,1.2424,0,-51.6545,167.248,0
1.52432,1.25307,0,-52.4316,167.405,0
1.53208,1.26378,0,-53.2077,167.56,0
1.53983,1.27451,0,-53.9827,167.711,0
1.54757,1.28527,0,-54.7567,167.86,0
1.5553,1.29607,0,-55.5297,168.005,0
1.56302,1.30689,0,-56.3016,168.147,0
1.57073,1.31775,0,-57.0725,168.286,0
1.57842,1.32864,0,-57.8423,168.423,0
1.58611,1.33955,0,-58.6111,168.556,0
1.59379,1.3505,0,-59.3788,168.686,0
1.60145,1.36147,0,-60.1454,168.813,0
1.60911,1.37248,0,-60.9109,168.938,0
1.61675,1.38351,0,-61.6753,169.059,0
1.62439,1.39457,0,-62.4387,169.177,0
1.63201,1.40566,0,-63.2009,169.293,0
1.63962,1.41678,0,-63.962,169.406,0
1.64722,1.42793,0,-64.722,169.515,0
1.65481,1.43911,0,-65.4809,169.622,0
1.66239,1.45032,0,-66.2386,169.727,0
1.66995,1.46155,0,-66.9952,169.828,0
1.67751,1.47281,0,-67.7507,169.926,0
1.68505,1.4841,0,-68.505,170.022,0
1.69258,1.49542,0,-69.2581,170.115,0
1.7001,1.50677,0,-70.0101,170.205,0
1.70761,1.51814,0,-70.761,170.293,0
1.71511,1.52954,0,-71.5106,170.378,0
1.72259,1.54097,0,-72.2591,170.46,0
1.73006,1.55242,0,-73.0064,170.539,0
1.73753,1.5639,0,-73.7525,170.616,0
1.74498,1.57541,0,-74.4975,170.69,0
1.75241,1.58694,0,-75.2412,170.761,0
1.75984,1.5985,0,-75.9838,170.83,0
1.76725,1.61009,0,-76.7251,170.896,0
1.77465,1.6217,0,-77.4652,170.959,0
1.78204,1.63334,0,-78.2042,171.02,0
1.78942,1.645,0,-78.9419,171.079,0
1.79678,1.65669,0,-79.6784,171.134,0
1.80414,1.66841,0,-80.4136,171.188,0
1.81148,1.68015,0,-81.1476,171.238,0
1.81881,1.69191,0,-81.8804,171.286,0
1.82612,1.7037,0,-82.612,171.332,0
1.83342,1.71552,0,-83.3423,171.375,0
1.84071,1.72736,0,-84.0714,171.416,0
1.84799,1.73923,0,-84.7992,171.454,0
1.85526,1.75112,0,-85.5258,171.49,0
1.86251,1.76303,0,-86.2511,171.523,0
1.86975,1.77497,0,-86.9751,171.554,0
1.87698,1.78693,0,-87.6979,171.583,0
1.8842,1.79892,0,-88.4194,171.609,0
1.8914,1.81093,0,-89.1397,171.632,0
1.89859,1.82296,0,-89.8587,171.654,0
1.90576,1.83502,0,-90.5764,171.673,0
1.91293,1.8471,0,-91.2928,171.689,0
1.92008,1.85921,0,-92.008,171.704,0
1.92722,1.87133,0,-92.7218,171.716,0
1.93434,1.88349,0,-93.4344,171.725,0
1.94146,1.89566,0,-94.1457,171.733,0
1.94856,1.90786,0,-94.8557,171.738,0
1.95564,1.92008,0,-95.5644,171.74,0
1.96272,1.93232,0,-96.2718,171.741,0
1.96978,1.94458,0,-96.9779,171.739,0
1.97683,1.95687,0,-97.6826,171.735,0
1.98386,1.96918,0,-98.3861,171.729,0
1.99088,1.98151,0,-99.0883,171.721,0
1.99789,1.99386,0,-99.7892,171.71,0
2.00489,2.00624,0,-100.489,171.697,0
2.01187,2.01864,0,-101.187,171.682,0
2.01884,2.03105,0,-101.884,171.665,0
2.0258,2.04349,0,-102.579,171.646,0
2.03274,2.05596,0,-103.274,171.624,0
2.03967,2.06844,0,-103.967,171.601,0
2.04658,2.08094,0,-104.658,171.575,0
2.05349,2.09347,0,-105.349,171.547,0
2.06038,2.10602,0,-106.038,171.518,0
2.06725,2.11858,0,-106.725,171.486,0
2.07412,2.13117,0,-107.412,171.451,0
2.08097,2.14378,0,-108.097,171.415,0
2.0878,2.15641,0,-108.78,171.377,0
2.09463,2.16906,0,-109.462,171.337,0
2.10144,2.18173,0,-110.143,171.295,0
2.10823,2.19442,0,-110.823,171.25,0
2.11501,2.20713,0,-111.501,171.204,0
2.12178,2.21986,0,-112.178,171.156,0
2.12854,2.23261,0,-112.854,171.106,0
2.13528,2.24538,0,-113.528,171.053,0
2.14201,2.25817,0,-114.201,170.999,0
2.14873,2.27098,0,-114.872,170.943,0
2.15543,2.28381,0,-115.543,170.885,0
2.16211,2.29665,0,-116.211,170.825,0
2.16879,2.30952,0,-116.879,170.763,0
2.17545,2.32241,0,-117.545,170.699,0
2.1821,2.33531,0,-118.21,170.633,0
2.18873,2.34824,0,-118.873,170.565,0
2.19535,2.36118,0,-119.535,170.496,0
2.20196,2.37415,0,-120.196,170.424,0
2.20855,2.38713,0,-120.855,170.351,0
2.21513,2.40013,0,-121.513,170.275,0
2.2217,2.41315,0,-122.17,170.198,0
2.22825,2.42618,0,-122.825,170.119,0
2.23479,2.43924,0,-123.479,170.039,0
2.24131,2.45231,0,-124.131,169.956,0
2.24782,2.4654,0,-124.782,169.872,0
2.25432,2.47851,0,-125.432,169.785,0
2.2608,2.49164,0,-126.08,169.697,0
2.26727,2.50478,0,-126.727,169.608,0
2.27373,2.51795,0,-127.373,169.516,0
2.28017,2.53113,0,-128.017,169.423,0
2.2866,2.54433,0,-128.66,169.328,0
2.29302,2.55754,0,-129.302,169.231,0
2.29942,2.57077,0,-129.942,169.132,0
2.30581,2.58402,0,-130.581,169.032,0
2.31218,2.59729,0,-131.218,168.93,0
2.31854,2.61058,0,-131.854,168.826,0
2.32489,2.62388,0,-132.489,168.721,0
2.33122,2.6372,0,-133.122,168.614,0
2.33754,2.65053,0,-133.754,168.505,0
2.34384,2.66389,0,-134.384,168.394,0
2.35013,2.67726,0,-135.013,168.282,0
2.35641,2.69064,0,-135.641,168.168,0
2.36268,2.70404,0,-136.268,168.053,0
2.36893,2.71746,0,-136.892,167.936,0
2.37516,2.7309,0,-137.516,167.817,0
2.38138,2.74435,0,-138.138,167.696,0
2.38759,2.75782,0,-138.759,167.574,0
2.39379,2.7713,0,-139.379,167.451,0
2.39997,2.7848,0,-139.997,167.326,0
2.40613,2.79832,0,-140.613,167.199,0
2.41229,2.81185,0,-141.229,167.07,0
2.41843,2.8254,0,-141.843,166.94,0
2.42455,2.83896,0,-142.455,166.809,0
2.43066,2.85254,0,-143.066,166.675,0
2.43676,2.86613,0,-143.676,166.541,0
2.44285,2.87974,0,-144.285,166.405,0
2.44892,2.89337,0,-144.892,166.267,0
2.45497,2.90701,0,-145.497,166.127,0
2.46101,2.92067,0,-146.101,165.986,0
2.46704,2.93434,0,-146.704,165.844,0
2.47306,2.94802,0,-147.306,165.7,0
2.47906,2.96172,0,-147.906,165.555,0
2.48505,2.97544,0,-148.505,165.408,0
2.49102,2.98917,0,-149.102,165.26,0
2.49698,3.00292,0,-149.698,165.11,0
2.50293,3.01668,0,-150.292,164.958,0
2.50886,3.03045,0,-150.886,164.806,0
2.51478,3.04424,0,-151.477,164.651,0
2.52068,3.05805,0,-152.068,164.496,0
2.52657,3.07187,0,-152.657,164.338,0
2.53245,3.0857,0,-153.245,164.18,0
2.53831,3.09955,0,-153.831,164.02,0
2.54416,3.11341,0,-154.416,163.858,0
2.54999,3.12729,0,-154.999,163.695,0
2.55581,3.14118,0,-155.581,163.531,0
2.56162,3.15508,0,-156.162,163.365,0
2.56741,3.169,0,-156.741,163.198,0
2.57319,3.18293,0,-157.319,163.03,0
2.57896,3.19688,0,-157.896,162.86,0
2.58471,3.21084,0,-158.471,162.689,0
2.59045,3.22481,0,-159.045,162.516,0
2.59617,3.2388,0,-159.617,162.342,0
2.60188,3.2528,0,-160.188,162.167,0
2.60758,3.26681,0,-160.758,161.99,0
2.61326,3.28084,0,-161.326,161.812,0
2.61893,3.29488,0,-161.893,161.633,0
2.62459,3.30894,0,-162.459,161.452,0
2.63023,3.32301,0,-163.023,161.27,0
2.63585,3.33709,0,-163.585,161.087,0
2.64147,3.35118,0,-164.147,160.902,0
2.64707,3.36529,0,-164.707,160.716,0
2.65265,3.37941,0,-165.265,160.529,0
2.65823,3.39354,0,-165.823,160.34,0
2.66378,3.40768,0,-166.378,160.151,0
2.66933,3.42184,0,-166.933,159.959,0
2.67486,3.43601,0,-167.486,159.767,0
2.68038,3.4502,0,-168.038,159.573,0
2.68588,3.46439,0,-168.588,159.379,0
2.69137,3.4786,0,-169.137,159.182,0
2.69685,3.49283,0,-169.685,158.985,0
2.70231,3.50706,0,-170.231,158.786,0
2.70776,3.52131,0,-170.776,158.586,0
2.71319,3.53556,0,-171.319,158.385,0
2.71861,3.54983,0,-171.861,158.183,0
2.72402,3.56412,0,-172.402,157.979,0
2.72941,3.57841,0,-172.941,157.775,0
2.73479,3.59272,0,-173.479,157.569,0
2.74015,3.60704,0,-174.015,157.361,0
2.74551,3.62137,0,-174.551,157.153,0
2.75084,3.63571,0,-175.084,156.944,0
2.75617,3.65007,0,-175.617,156.733,0
2.76148,3.66443,0,-176.148,156.521,0
2.76678,3.67881,0,-176.678,156.308,0
2.77206,3.6932,0,-177.206,156.093,0
2.77733,3.70761,0,-177.733,155.878,0
2.78258,3.72202,0,-178.258,155.661,0
2.78783,3.73644,0,-178.783,155.444,0
2.79305,3.75088,0,-179.305,155.225,0
2.79827,3.76533,0,-179.827,155.005,0
2.80347,3.77979,0,-180.347,154.784,0
2.80866,3.79426,0,-180.866,154.561,0
2.81383,3.80874,0,-181.383,154.338,0
2.81899,3.82323,0,-181.899,154.113,0
2.82414,3.83773,0,-182.414,153.888,0
2.82927,3.85225,0,-182.927,153.661,0
2.83439,3.86678,0,-183.439,153.433,0
2.83949,3.88131,0,-183.949,153.204,0
2.84458,3.89586,0,-184.458,152.974,0
2.84966,3.91042,0,-184.966,152.743,0
2.85473,3.92499,0,-185.473,152.511,0
2.85978,3.93957,0,-185.978,152.277,0
2.86481,3.95416,0,-186.481,152.043,0
2.86984,3.96876,0,-186.984,151.808,0
2.87485,3.98337,0,-187.485,151.571,0
2.87984,3.998,0,-187.984,151.334,0
2.88482,4.01263,0,-188.482,151.095,0
2.88979,4.02727,0,-188.979,150.855,0
2.89475,4.04193,0,-189.475,150.615,0
2.89969,4.05659,0,-189.969,150.373,0
2.90462,4.07127,0,-190.462,150.13,0
2.90953,4.08595,0,-190.953,149.887,0
2.91443,4.10065,0,-191.443,149.642,0
2.91932,4.11535,0,-191.932,149.396,0
2.92419,4.13007,0,-192.419,149.149,0
2.92905,4.14479,0,-192.905,148.901,0
2.9339,4.15953,0,-193.39,148.652,0
2.93873,4.17428,0,-193.873,148.403,0
2.94355,4.18903,0,-194.355,148.152,0
2.94836,4.2038,0,-194.836,147.9,0
2.95315,4.21857,0,-195.315,147.647,0
2.95793,4.23336,0,-195.793,147.393,0
2.9627,4.24815,0,-196.27,147.139,0
2.96745,4.26296,0,-196.745,146.883,0
2.97219,4.27777,0,-197.219,146.626,0
2.97691,4.2926,0,-197.691,146.369,0
2.98162,4.30743,0,-198.162,146.11,0
2.98632,4.32227,0,-198.632,145.85,0
2.991,4.33712,0,-199.1,145.59,0
2.99567,4.35199,0,-199.567,145.328,0
3.00033,4.36686,0,-200.033,145.066,0
3.00498,4.38174,0,-200.498,144.803,0
3.00961,4.39663,0,-200.961,144.539,0
3.01422,4.41153,0,-201.422,144.273,0
3.01883,4.42643,0,-201.883,144.007,0
3.02342,4.44135,0,-202.342,143.74,0
3.02799,4.45628,0,-202.799,143.472,0
3.03256,4.47121,0,-203.256,143.204,0
3.03711,4.48616,0,-203.711,142.934,0
3.04164,4.50111,0,-204.164,142.663,0
3.04616,4.51608,0,-204.616,142.392,0
3.05067,4.53105,0,-205.067,142.119,0
3.05517,4.54603,0,-205.517,141.846,0
3.05965,4.56102,0,-205.965,141.572,0
3.06412,4.57601,0,-206.412,141.297,0
3.06858,4.59102,0,-206.858,141.021,0
3.07302,4.60604,0,-207.302,140.744,0
3.07745,4.62106,0,-207.745,140.466,0
3.08187,4.63609,0,-208.187,140.188,0
3.08627,4.65113,0,-208.627,139.909,0
3.09066,4.66618,0,-209.066,139.628,0
3.09503,4.68124,0,-209.503,139.347,0
3.09939,4.69631,0,-209.94,139.065,0
3.10374,4.71138,0,-210.374,138.783,0
3.10808,4.72647,0,-210.808,138.499,0
3.1124,4.74156,0,-211.24,138.214,0
3.11671,4.75666,0,-211.671,137.929,0
3.12101,4.77177,0,-212.101,137.643,0
3.12529,4.78688,0,-212.529,137.356,0
3.12956,4.80201,0,-212.956,137.068,0
3.13381,4.81714,0,-213.382,136.78,0
3.13806,4.83228,0,-213.806,136.491,0
3.14229,4.84743,0,-214.229,136.2,0
3.1465,4.86259,0,-214.65,135.909,0
3.15071,4.87775,0,-215.071,135.618,0
3.1549,4.89293,0,-215.49,135.325,0
3.15907,4.90811,0,-215.907,135.032,0
3.16323,4.9233,0,-216.324,134.738,0
3.16738,4.93849,0,-216.738,134.443,0
3.17152,4.9537,0,-217.152,134.147,0
3.17564,4.96891,0,-217.564,133.851,0
3.17975,4.98413,0,-217.976,133.553,0
3.18385,4.99936,0,-218.385,133.255,0
3.18794,5.01459,0,-218.794,132.957,0
3.19201,5.02983,0,-219.201,132.657,0
3.19606,5.04508,0,-219.606,132.357,0
3.20011,5.06034,0,-220.011,132.056,0
3.20414,5.07561,0,-220.414,131.754,0
3.20816,5.09088,0,-220.816,131.451,0
3.21216,5.10616,0,-221.216,131.148,0
3.21615,5.12145,0,-221.615,130.844,0
3.22013,5.13674,0,-222.013,130.539,0
3.2241,5.15204,0,-222.41,130.234,0
3.22805,5.16735,0,-222.805,129.928,0
3.23199,5.18267,0,-223.199,129.621,0
3.23591,5.19799,0,-223.591,129.313,0
3.23983,5.21333,0,-223.983,129.005,0
3.24373,5.22866,0,-224.373,128.696,0
3.24761,5.24401,0,-224.761,128.386,0
3.25148,5.25936,0,-225.149,128.075,0
3.25535,5.27472,0,-225.535,127.764,0
3.25919,5.29009,0,-225.919,127.452,0
3.26303,5.30546,0,-226.303,127.14,0
3.26685,5.32084,0,-226.685,126.826,0
3.27066,5.33623,0,-227.066,126.512,0
3.27445,5.35162,0,-227.445,126.198,0
3.27823,5.36703,0,-227.823,125.882,0
3.282,5.38243,0,-228.2,125.566,0
3.28576,5.39785,0,-228.576,125.249,0
3.2895,5.41327,0,-228.95,124.932,0
3.29323,5.4287,0,-229.323,124.614,0
3.29695,5.44413,0,-229.695,124.295,0
3.30065,5.45957,0,-230.065,123.976,0
3.30434,5.47502,0,-230.434,123.656,0
3.30802,5.49048,0,-230.802,123.335,0
3.31168,5.50594,0,-231.168,123.014,0
3.31533,5.52141,0,-231.533,122.692,0
3.31897,5.53688,0,-231.897,122.369,0
3.3226,5.55236,0,-232.26,122.046,0
3.32621,5.56785,0,-232.621,121.722,0
3.32981,5.58334,0,-232.981,121.397,0
3.3334,5.59884,0,-233.34,121.072,0
3.33697,5.61435,0,-233.697,120.746,0
3.34053,5.62986,0,-234.053,120.419,0
3.34408,5.64538,0,-234.408,120.092,0
3.34761,5.6609,0,-234.761,119.765,0
3.35114,5.67643,0,-235.114,119.436,0
3.35464,5.69197,0,-235.465,119.107,0
3.35814,5.70751,0,-235.814,118.778,0
3.36162,5.72306,0,-236.162,118.447,0
3.36509,5.73862,0,-236.509,118.117,0
3.36855,5.75418,0,-236.855,117.785,0
3.372,5.76975,0,-237.2,117.453,0
3.37543,5.78532,0,-237.543,117.12,0
3.37885,5.8009,0,-237.885,116.787,0
3.38225,5.81649,0,-238.225,116.453,0
3.38564,5.83208,0,-238.565,116.119,0
3.38902,5.84768,0,-238.903,115.784,0
3.39239,5.86328,0,-239.239,115.448,0
3.39575,5.87889,0,-239.575,115.112,0
3.39909,5.8945,0,-239.909,114.776,0
3.40242,5.91012,0,-240.242,114.438,0
3.40573,5.92575,0,-240.573,114.1,0
3.40903,5.94138,0,-240.904,113.762,0
3.41232,5.95702,0,-241.233,113.423,0
3.4156,5.97266,0,-241.56,113.083,0
3.41887,5.98831,0,-241.887,112.743,0
3.42212,6.00396,0,-242.212,112.403,0
3.42536,6.01962,0,-242.536,112.061,0
3.42858,6.03529,0,-242.858,111.72,0
3.4318,6.05096,0,-243.18,111.377,0
3.435,6.06664,0,-243.5,111.034,0
3.43818,6.08232,0,-243.819,110.691,0
3.44136,6.09801,0,-244.136,110.347,0
3.44452,6.1137,0,-244.452,110.002,0
3.44767,6.1294,0,-244.767,109.657,0
3.45081,6.1451,0,-245.081,109.312,0
3.45393,6.16081,0,-245.393,108.966,0
3.45704,6.17652,0,-245.704,108.619,0
3.46014,6.19224,0,-246.014,108.272,0
3.46323,6.20796,0,-246.323,107.924,0
